Loan_ID,Loan_Status
LP001015,N
LP001022,N
LP001031,N
LP001035,N
LP001051,Y
LP001054,N
LP001055,Y
LP001056,N
LP001059,N
LP001067,Y
LP001078,Y
LP001082,N
LP001083,Y
LP001094,N
LP001096,Y
LP001099,Y
LP001105,N
LP001107,N
LP001108,N
LP001115,Y
LP001121,N
LP001124,Y
LP001128,Y
LP001135,Y
LP001149,N
LP001153,Y
LP001163,N
LP001169,N
LP001174,N
LP001176,Y
LP001177,Y
LP001183,N
LP001185,Y
LP001187,N
LP001190,N
LP001203,Y
LP001208,N
LP001210,N
LP001211,Y
LP001219,Y
LP001220,N
LP001221,Y
LP001226,N
LP001230,Y
LP001231,Y
LP001232,N
LP001237,N
LP001242,Y
LP001268,Y
LP001270,N
LP001284,N
LP001287,N
LP001291,N
LP001298,N
LP001312,N
LP001313,Y
LP001317,Y
LP001321,N
LP001323,N
LP001324,N
LP001332,N
LP001335,N
LP001338,Y
LP001347,Y
LP001348,N
LP001351,N
LP001352,N
LP001358,N
LP001359,N
LP001361,N
LP001366,Y
LP001368,Y
LP001375,N
LP001380,N
LP001386,N
LP001400,Y
LP001407,N
LP001413,Y
LP001415,N
LP001419,N
LP001420,N
LP001428,N
LP001445,N
LP001446,N
LP001450,N
LP001452,N
LP001455,N
LP001466,Y
LP001471,Y
LP001472,Y
LP001475,N
LP001483,N
LP001486,N
LP001490,N
LP001496,N
LP001499,N
LP001500,N
LP001501,N
LP001517,N
LP001527,N
LP001534,Y
LP001542,N
LP001547,N
LP001548,N
LP001558,Y
LP001561,N
LP001563,Y
LP001567,N
LP001568,N
LP001573,N
LP001584,Y
LP001587,N
LP001589,Y
LP001591,N
LP001599,N
LP001601,Y
LP001607,Y
LP001611,N
LP001613,Y
LP001622,N
LP001627,Y
LP001650,N
LP001651,N
LP001652,Y
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,N
LP001667,Y
LP001695,N
LP001703,N
LP001718,Y
LP001728,N
LP001735,Y
LP001737,Y
LP001739,N
LP001742,N
LP001757,N
LP001769,Y
LP001771,Y
LP001785,Y
LP001787,N
LP001789,N
LP001791,N
LP001794,N
LP001797,Y
LP001815,Y
LP001817,Y
LP001818,N
LP001822,Y
LP001827,Y
LP001831,N
LP001842,Y
LP001853,N
LP001855,N
LP001857,Y
LP001862,N
LP001867,N
LP001878,Y
LP001881,N
LP001886,Y
LP001906,Y
LP001909,Y
LP001911,Y
LP001921,Y
LP001923,Y
LP001933,Y
LP001943,N
LP001950,N
LP001959,N
LP001961,Y
LP001973,N
LP001975,N
LP001979,Y
LP001995,N
LP001999,N
LP002007,N
LP002009,Y
LP002016,N
LP002017,N
LP002018,N
LP002027,N
LP002028,N
LP002042,N
LP002045,N
LP002046,N
LP002047,N
LP002056,N
LP002057,N
LP002059,N
LP002062,N
LP002064,Y
LP002069,N
LP002070,N
LP002077,N
LP002083,Y
LP002090,N
LP002096,N
LP002099,N
LP002102,N
LP002105,N
LP002107,N
LP002111,N
LP002117,N
LP002118,Y
LP002123,N
LP002125,N
LP002148,N
LP002152,Y
LP002165,Y
LP002167,Y
LP002168,Y
LP002172,N
LP002176,Y
LP002183,N
LP002184,N
LP002186,N
LP002192,N
LP002195,N
LP002208,N
LP002212,N
LP002240,N
LP002245,N
LP002253,Y
LP002256,Y
LP002257,Y
LP002264,N
LP002270,N
LP002279,Y
LP002286,N
LP002294,Y
LP002298,Y
LP002306,N
LP002310,Y
LP002311,N
LP002316,Y
LP002321,Y
LP002325,N
LP002326,N
LP002329,Y
LP002333,Y
LP002339,N
LP002344,N
LP002346,N
LP002354,Y
LP002355,N
LP002358,N
LP002360,N
LP002375,N
LP002376,Y
LP002383,N
LP002385,N
LP002389,Y
LP002394,N
LP002397,N
LP002399,Y
LP002400,N
LP002402,N
LP002412,N
LP002415,Y
LP002417,N
LP002420,N
LP002425,Y
LP002433,N
LP002440,N
LP002441,Y
LP002442,N
LP002445,Y
LP002450,N
LP002471,Y
LP002476,N
LP002482,Y
LP002485,Y
LP002495,N
LP002496,Y
LP002523,N
LP002542,N
LP002550,Y
LP002551,N
LP002553,Y
LP002554,Y
LP002561,N
LP002566,Y
LP002568,Y
LP002570,N
LP002572,N
LP002581,N
LP002584,Y
LP002592,Y
LP002593,N
LP002599,N
LP002604,N
LP002605,Y
LP002609,N
LP002610,N
LP002612,N
LP002614,Y
LP002630,Y
LP002635,N
LP002639,N
LP002644,N
LP002651,N
LP002654,Y
LP002657,N
LP002711,N
LP002712,Y
LP002721,N
LP002735,N
LP002744,N
LP002745,N
LP002746,Y
LP002747,Y
LP002754,Y
LP002759,N
LP002760,Y
LP002766,N
LP002769,N
LP002774,N
LP002775,Y
LP002781,Y
LP002782,N
LP002786,N
LP002790,N
LP002791,Y
LP002793,N
LP002802,Y
LP002803,N
LP002805,N
LP002806,N
LP002816,N
LP002823,N
LP002825,N
LP002826,N
LP002843,N
LP002849,N
LP002850,Y
LP002853,Y
LP002856,N
LP002857,N
LP002858,Y
LP002860,N
LP002867,Y
LP002869,N
LP002870,N
LP002876,Y
LP002878,N
LP002879,N
LP002885,Y
LP002890,N
LP002891,N
LP002899,N
LP002901,Y
LP002907,N
LP002920,N
LP002921,N
LP002932,N
LP002935,N
LP002952,Y
LP002954,N
LP002962,Y
LP002965,N
LP002969,N
LP002971,N
LP002975,N
LP002980,Y
LP002986,N
LP002989,Y
